MAL_ID,rank
41467,1
5114,2
43608,3
9253,4
28977,5
38524,6
39486,7
9969,8
11061,9
820,10
15417,11
42938,12
47917,13
34096,14
35180,15
4181,16
918,17
28851,18
15335,19
37987,20
2904,21
35247,22
37491,23
32281,24
19,25
47778,26
36838,27
40682,28
37510,29
40028,30
31758,31
32935,32
199,33
48583,34
17074,35
50172,36
44074,37
50160,38
1,39
263,40
53273,41
24701,42
33095,43
37521,44
48569,45
2921,46
44511,47
45576,48
46102,49
44,50
21939,51
1575,52
33050,53
245,54
50265,55
41084,56
21,57
34599,58
164,59
457,60
33352,61
23273,62
5258,63
431,64
40748,65
40591,66
40434,67
11665,68
36862,69
28891,70
42310,71
40456,72
2001,73
34591,74
22135,75
35760,76
1535,77
3786,78
38329,79
7311,80
28957,81
19647,82
37991,83
31757,84
10379,85
12355,86
32983,87
40834,88
28735,89
4565,90
7785,91
53236,92
11741,93
40417,94
49722,95
36098,96
33,97
5300,98
32,99
21329,100
40664,101
170,102
47194,103
12365,104
50330,105
40776,106
4282,107
877,108
437,108
16498,109
35839,111
38474,112
37779,113
7472,114
35843,115
38000,116
801,117
30484,118
578,119
33049,119
30654,121
31933,122
48561,123
12431,124
38475,125
30276,126
205,127
32182,128
25777,128
3297,130
36649,131
49310,132
44087,133
6114,134
44070,135
11981,136
37379,137
38040,138
37208,139
10165,140
42203,141
11577,142
31181,143
40059,144
49721,145
392,146
36999,147
38450,148
24687,149
36885,150
21899,151
20583,152
26055,153
37105,154
45556,155
38889,156
467,157
2246,158
34612,159
33255,160
40787,161
46095,162
39741,163
5028,164
36538,165
25781,166
136,167
37999,168
32366,169
35557,170
5205,171
37965,172
35851,173
40730,174
36275,175
39808,176
50602,177
39551,178
31646,179
14397,180
5941,181
30709,182
22789,183
5,184
49926,185
2251,186
41025,187
9260,188
10162,189
39547,190
48653,191
37515,192
11979,193
39535,194
9756,195
38883,196
777,197
572,198
10030,199
50612,200
6945,201
9617,202
39587,203
30,204
13601,205
39533,206
42984,207
17389,208
22535,209
5081,210
10937,211
39247,212
7655,213
20651,214
5040,215
12029,216
338,217
37095,218
9989,219
28701,220
185,221
6594,222
39112,223
5420,224
34534,225
5341,226
2559,227
41487,228
4081,229
1210,230
12531,231
34240,232
31043,233
3784,234
137,235
1365,236
30230,237
31988,238
24415,239
11917,240
38826,241
45,242
13125,243
25835,244
10863,245
44940,246
2402,247
57,248
30346,249
38691,250
9735,251
10408,252
486,253
49052,254
49918,255
10087,256
19363,257
42886,258
50528,259
3002,260
44042,261
6675,262
48736,263
2685,264
32937,265
43,266
1698,267
329,268
2418,269
759,270
41457,271
49596,272
264,273
22507,274
34798,275
43325,276
49909,277
23327,278
50594,279
513,280
523,281
28805,282
38731,283
139,284
49701,284
36371,286
10271,287
31812,288
1735,289
36990,290
4921,291
37450,292
1033,293
32188,294
5690,295
31240,296
44055,297
40784,298
37055,299
11843,300
34036,301
37520,302
37989,303
40052,304
48661,305
265,306
46654,307
33051,307
50709,309
1842,310
38234,311
2966,312
15227,313
18115,314
16894,314
11977,316
512,317
627,318
585,319
37078,319
9863,321
38003,322
38680,323
3091,324
23847,325
49114,326
42498,326
33674,327
50380,328
35466,329
38249,330
6,331
372,332
5460,333
1142,334
45577,335
12115,336
32867,337
51805,338
42897,339
6811,340
16664,341
25681,342
6864,343
40211,344
558,345
3226,346
40729,347
35838,348
2150,348
18195,350
35677,351
1453,352
19123,353
32843,354
440,355
40853,356
37171,357
7674,358
34636,359
10800,360
22297,361
18617,362
138,363
34537,364
49590,365
23623,366
38481,367
1519,368
40852,369
25537,370
35111,371
1889,372
962,373
235,374
32005,375
38088,376
41361,377
39166,377
7791,378
28171,379
28675,380
9890,381
30503,382
853,383
4107,384
40911,385
232,387
47,387
28223,388
813,389
51367,391
36946,392
40421,393
49053,394
36296,395
37962,396
18,397
186,398
50325,399
33323,400
1430,401
37514,402
42894,403
11597,404
49521,405
12859,406
31715,407
51096,408
39792,409
239,410
36370,411
3701,412
1604,413
35857,414
4477,415
52865,416
1827,417
37430,418
10153,418
721,420
34572,421
33486,422
35110,423
731,424
1364,425
6467,426
6746,427
121,428
3371,429
25313,429
40815,431
39592,432
30831,433
8129,434
42977,434
15323,435
2236,436
50631,437
1566,438
32902,439
48895,440
44189,440
40542,441
29831,442
44931,443
35608,444
3702,445
18689,446
10534,447
32122,448
2581,449
6336,450
39783,451
30370,452
3901,453
20899,454
16662,455
34076,456
23283,457
31051,458
4155,459
13759,460
32282,461
4938,462
28025,463
302,464
19815,465
42497,465
9130,466
4722,467
4224,468
24833,469
16918,470
12069,472
14713,473
2951,474
39198,474
3016,474
135,476
42429,477
12189,478
15059,479
3927,480
31658,481
40435,482
40080,483
339,484
21469,485
1382,486
40907,487
48631,487
24277,488
6547,489
2025,490
1367,491
21419,492
10643,493
2449,494
38993,494
11771,496
22145,497
23317,498
35062,499
41402,500
34822,501
237,502
21557,503
1559,504
36456,505
1471,506
38668,507
3665,508
27833,508
1974,511
38081,511
8425,513
2164,514
17739,514
49320,515
27821,516
4918,517
50346,518
1486,519
851,520
42249,521
1943,522
1257,523
1506,524
72,525
31251,526
18679,527
25013,528
37870,529
41781,530
889,531
781,532
1363,533
227,534
36369,535
589,536
268,537
153,538
18661,539
3783,540
34626,541
42496,541
2034,542
1914,543
42923,544
5681,545
42941,546
33161,547
40174,548
4901,550
27663,550
1482,551
3167,552
49709,553
30364,554
14513,556
47904,556
49784,557
9204,558
35788,559
535,560
16049,561
5365,562
31149,563
44235,564
42916,565
6211,566
14813,567
34376,568
9963,569
37822,570
2759,571
16,572
39468,573
7054,574
16706,575
14807,576
81,577
2563,578
39565,579
2167,580
4789,581
6421,582
27989,583
6045,584
49782,585
35790,586
1023,587
861,588
34440,589
23199,590
7465,591
40716,592
2448,593
40397,594
16067,595
846,596
1065,597
33206,598
4672,599
41169,600
20,601
7720,601
30015,603
48548,604
52846,604
66,606
27831,607
29755,607
2004,609
39570,610
38422,611
9656,612
31173,613
49063,613
4772,614
387,615
25879,616
32615,617
35382,618
77,619
5029,620
401,621
6171,622
12477,623
36949,624
4053,625
48926,626
20507,627
223,628
967,629
36963,630
1530,631
48411,632
42250,633
44412,634
33970,635
645,636
9996,637
1096,638
82,639
5678,640
416,641
7222,641
1089,643
10721,644
10049,645
50410,646
8740,647
31174,648
5682,649
35848,650
2618,651
2154,652
16001,653
50360,654
37932,656
17549,656
996,657
4059,658
38084,659
34100,660
53111,660
122,661
38337,662
31973,664
21855,664
33221,665
11113,666
12031,667
2076,667
41611,669
42640,670
35968,671
38349,672
793,673
18179,674
17265,675
15689,677
658,677
4106,678
49638,679
73,680
52198,680
11739,681
38408,683
34944,683
1470,684
34437,685
7338,686
6438,686
11239,688
15,689
28,689
30279,690
14075,691
38080,694
6774,694
24997,695
29803,696
37675,697
16395,697
21647,698
1088,700
28297,702
31490,702
27775,703
31964,704
12815,704
38409,707
2952,707
9289,708
2890,709
427,709
48580,711
13331,711
40615,712
31098,713
543,715
37786,716
32995,717
27947,719
3228,719
16782,719
33926,720
114,722
41389,723
269,724
995,724
31339,727
2924,727
22961,727
790,728
7062,728
35222,729
2829,731
14719,734
29893,734
41782,735
48702,736
39164,736
34438,736
14353,737
26213,739
3907,741
187,743
934,743
1594,743
48316,746
7711,746
10080,747
3572,748
957,749
85,749
24,750
2159,750
11813,751
2752,752
36563,754
2158,755
36215,755
38201,757
8063,758
20057,759
532,760
780,762
37435,762
3014,764
9513,766
35075,766
12113,767
2761,769
10012,769
30415,771
36028,771
42076,772
6377,774
1695,775
18429,776
42745,777
4985,777
25161,779
6007,780
2605,781
20371,782
18397,783
949,784
30745,785
25517,786
569,787
30885,788
26123,789
11123,790
22,791
8408,791
9941,792
37029,794
249,795
49220,795
39938,795
49587,797
49828,798
37936,799
50364,799
35507,800
23225,800
32380,803
34021,804
30952,804
31741,805
322,806
32547,806
48171,807
15039,810
779,810
39195,810
35798,811
37150,812
29093,813
14175,814
24471,815
39534,817
5680,819
9734,819
429,820
52168,821
23289,823
38770,823
40046,824
2828,825
6862,826
17909,828
4280,828
1921,829
6586,830
28725,831
4087,832
42670,833
400,834
34504,835
3588,836
6582,837
32093,838
51710,839
49893,840
795,841
4163,842
33190,843
23777,845
849,846
12445,847
6505,847
52736,848
32998,849
46352,851
24921,851
9465,853
2450,853
51083,853
388,854
12893,856
2623,856
44248,857
267,859
40372,860
7645,861
37765,862
10521,863
12403,863
890,864
44218,865
33489,868
40082,868
39575,869
34745,869
40215,870
1485,871
40935,872
31478,875
2035,876
41497,877
3604,877
4872,878
40262,879
36593,879
253,881
2762,882
52575,882
41462,883
9724,884
21185,884
7304,887
41923,888
12413,888
16916,889
23293,890
1729,892
36702,893
36796,893
36106,895
1172,896
29830,897
97,898
32871,898
4472,900
14349,900
8038,901
22097,902
40858,904
9088,904
397,905
15771,905
42344,906
52832,907
52976,909
1472,910
41461,911
1366,912
1491,913
37033,913
40956,914
9563,916
35082,916
451,918
34451,919
202,920
5310,921
34375,921
28881,922
53013,922
1376,924
43439,926
2273,927
45055,928
22319,929
38990,930
6351,931
10029,932
1505,933
29787,934
468,937
33280,937
254,938
3782,938
42847,939
41674,940
9252,941
4447,943
6768,944
2397,944
2471,946
50030,947
2321,947
28669,948
21877,949
20431,950
570,952
53672,952
33263,954
49776,955
1425,955
875,956
8310,957
7588,959
19613,959
40814,960
16870,962
3545,962
20815,962
6115,965
19111,965
9930,967
13203,967
30727,968
47794,968
2143,969
49200,970
21867,972
51533,973
35320,974
8142,975
552,976
1571,977
1824,978
29095,978
35806,980
30902,981
5630,982
40854,983
7044,984
11887,985
3750,986
35073,987
210,988
10119,988
10083,990
29829,990
11237,991
5005,991
26,992
17949,994
30123,994
966,997
37873,997
8609,998
985,1000
35120,1001
49738,1002
15809,1002
5781,1004
283,1006
43691,1006
80,1007
31733,1008
28999,1010
1473,1010
40906,1011
35198,1012
2508,1013
31433,1014
35678,1016
1092,1017
93,1018
1379,1019
32673,1020
35658,1021
4080,1022
50203,1024
19489,1024
38333,1024
39196,1025
154,1027
39940,1028
48849,1029
38850,1029
11001,1030
1887,1031
1254,1032
1253,1034
91,1035
7724,1035
1279,1036
407,1037
8311,1039
37985,1039
37924,1040
1520,1041
1818,1042
38145,1043
38400,1044
37959,1045
17895,1046
19319,1047
4886,1049
10357,1049
2753,1051
49571,1052
95,1052
479,1053
1562,1055
709,1056
18153,1056
597,1057
464,1058
1007,1060
20159,1060
24893,1062
534,1062
978,1063
48780,1065
39014,1065
1281,1066
31637,1067
9074,1069
4814,1069
36214,1071
39619,1071
530,1072
8514,1073
28479,1074
39764,1076
38436,1076
6033,1077
317,1078
47402,1078
44196,1080
6984,1082
35363,1083
23249,1083
1293,1084
10090,1085
22673,1085
32870,1086
48375,1089
25015,1089
19703,1090
8795,1092
20767,1092
31289,1093
37442,1093
517,1095
1719,1095
23775,1099
42091,1100
5074,1100
50275,1101
32869,1102
12017,1103
48916,1103
43523,1104
474,1105
1211,1106
1910,1107
41140,1109
21339,1110
1462,1110
34914,1111
48553,1114
50273,1114
31483,1115
51218,1116
41780,1117
52193,1117
40429,1119
740,1120
10218,1120
6024,1122
531,1123
14741,1123
2724,1126
38671,1126
27633,1127
12117,1127
18619,1128
25303,1129
13119,1130
33899,1131
3603,1132
38619,1133
13767,1134
35860,1135
1375,1137
49838,1138
40620,1139
20517,1139
31772,1142
31704,1142
15959,1142
31592,1143
6591,1144
51335,1146
885,1147
32370,1148
2994,1149
5835,1149
8426,1150
39959,1151
7193,1152
8516,1153
997,1154
10092,1155
28907,1156
52847,1157
516,1158
38777,1158
21659,1159
1000,1161
353,1162
34544,1162
35240,1164
20847,1165
28069,1167
90,1168
2582,1169
30311,1169
2313,1170
4454,1170
23755,1172
2547,1173
13667,1174
6154,1174
37804,1176
2104,1177
33502,1177
32863,1178
13535,1179
14735,1180
47164,1183
36094,1184
120,1185
30191,1185
4192,1185
4811,1187
15117,1188
1888,1190
32491,1191
40269,1193
2175,1194
49733,1194
37773,1194
34284,1196
9510,1197
323,1198
4898,1198
2451,1201
182,1202
6213,1202
37956,1204
38101,1205
33337,1206
477,1207
28249,1207
21405,1209
3841,1210
34430,1211
51039,1212
22777,1212
19115,1213
396,1214
5231,1214
450,1215
8525,1217
324,1218
10460,1219
49123,1219
1961,1220
33071,1221
233,1222
33032,1223
22043,1225
48804,1226
1015,1226
44586,1228
43299,1229
31783,1230
34445,1230
15487,1231
31764,1233
2963,1233
34428,1234
5530,1236
35777,1236
5485,1237
9926,1238
35503,1239
12883,1241
39071,1241
38958,1242
14511,1243
18849,1244
12021,1245
398,1247
19775,1248
2499,1249
36904,1250
4177,1252
24913,1252
33354,1254
644,1255
34439,1255
31859,1257
42940,1258
582,1259
42625,1259
3931,1260
34542,1260
87,1261
31227,1262
6956,1264
42166,1264
251,1266
444,1268
7305,1268
23385,1268
39651,1270
528,1272
1011,1272
290,1274
42351,1274
38917,1275
41195,1276
36653,1277
14941,1277
21995,1279
6772,1280
39681,1281
21667,1281
32979,1283
35191,1284
74,1284
240,1286
37501,1287
25649,1288
32977,1289
16904,1289
150,1290
371,1292
32551,1293
42423,1293
874,1295
8687,1296
3785,1297
22265,1298
37704,1301
488,1302
2454,1303
33064,1304
33191,1304
856,1305
32268,1306
6172,1306
1412,1309
1915,1309
2594,1311
44059,1311
208,1313
1813,1313
36513,1314
19671,1314
18119,1315
21843,1316
441,1317
25729,1318
540,1319
2557,1319
37027,1320
331,1322
48438,1322
7592,1323
28927,1324
32729,1325
21473,1327
30240,1328
65,1328
47257,1330
6444,1330
539,1331
9000,1331
1002,1333
1239,1333
60,1335
1690,1336
34349,1336
345,1338
48830,1338
123,1340
32948,1340
50425,1342
34855,1342
24765,1343
18055,1344
6904,1346
106,1346
33446,1347
160,1348
228,1350
255,1352
3713,1352
37306,1352
18245,1354
48491,1356
5494,1356
22125,1357
34577,1359
35067,1360
34161,1361
22101,1362
30549,1362
5751,1365
10278,1366
41433,1366
8247,1367
951,1368
36704,1369
71,1370
852,1371
41164,1371
13117,1373
617,1374
9288,1374
24439,1376
7471,1376
32792,1376
10350,1379
145,1382
17437,1382
1606,1382
35079,1384
38594,1384
25341,1385
39585,1387
1483,1388
24543,1388
10935,1388
38414,1389
1699,1391
32836,1392
21755,1393
2985,1395
40111,1396
16239,1397
1008,1399
40665,1400
10717,1401
33253,1402
1946,1403
48876,1404
38002,1404
1689,1405
2961,1407
37176,1408
38086,1409
4725,1409
22583,1409
40569,1410
110,1410
37972,1411
18753,1413
35672,1414
35789,1415
1650,1416
9201,1417
52874,1417
24405,1418
23321,1420
584,1422
10389,1422
18897,1423
51989,1423
39355,1424
53149,1425
40392,1426
5507,1426
9751,1429
41488,1430
39597,1431
32717,1433
24151,1436
42238,1436
9471,1437
11737,1438
37869,1438
9785,1440
2213,1440
44200,1443
48779,1443
4596,1443
7303,1444
33845,1448
6702,1448
969,1448
25801,1448
132,1450
37958,1450
6637,1451
31931,1451
9441,1452
2593,1453
7762,1453
3090,1455
36896,1455
7647,1456
51680,1456
905,1458
9065,1459
2229,1460
821,1461
43609,1464
96,1464
27991,1464
6927,1465
29854,1466
2558,1468
30413,1469
3466,1470
34973,1471
10495,1472
6050,1472
31953,1473
10161,1475
40936,1475
37407,1477
9745,1478
3515,1478
31765,1479
36470,1480
49891,1482
6046,1482
31711,1484
34902,1485
1418,1485
3001,1487
36038,1488
33091,1489
40351,1491
36286,1491
32542,1492
50672,1494
8675,1495
2787,1496
2174,1497
36474,1498
15731,1498
9062,1499
40416,1500
32915,1502
38027,1504
35972,1504
28539,1505
2665,1506
23251,1506
8190,1506
37109,1507
37141,1509
31989,1510
6372,1511
37007,1512
9790,1513
452,1514
38790,1516
1830,1517
2012,1517
1356,1517
40221,1518
6624,1519
50667,1520
21435,1522
28677,1524
37341,1524
11531,1529
33520,1529
40571,1530
5162,1530
340,1531
19511,1533
24135,1534
40331,1537
46,1540
34561,1541
34547,1542
44068,1544
52291,1545
880,1546
7270,1546
2800,1548
1240,1549
67,1550
708,1552
18671,1552
3673,1552
44406,1553
4182,1553
33988,1554
17249,1556
986,1557
129,1558
28121,1558
2498,1558
1557,1560
41061,1560
36125,1560
17,1561
11135,1561
1301,1561
32681,1562
1985,1563
13403,1563
449,1565
13709,1566
1095,1566
19669,1566
1567,1567
304,1568
39555,1569
43756,1570
2214,1571
35424,1572
48903,1574
2673,1574
54026,1574
7661,1575
40861,1578
53148,1578
21327,1579
30778,1579
1087,1582
34374,1584
51308,1584
49574,1585
16241,1585
250,1587
33519,1588
9396,1591
42590,1591
36494,1591
7627,1592
2112,1593
14407,1594
51608,1594
462,1595
11371,1597
44807,1597
1372,1599
39452,1599
50221,1600
8532,1600
6802,1601
13851,1603
39495,1603
8937,1604
52826,1604
18139,1605
49361,1607
6793,1607
2549,1608
38373,1609
37807,1612
209,1613
8197,1614
914,1618
567,1619
31380,1620
6347,1621
48405,1622
32828,1623
8086,1625
36561,1625
42889,1626
36480,1627
41120,1628
31552,1628
15989,1629
1861,1631
36064,1631
3369,1631
2405,1632
48707,1632
35321,1632
39114,1633
41694,1634
9760,1636
10715,1637
12725,1637
33209,1637
36754,1638
41132,1639
33089,1639
38938,1640
42266,1641
1289,1643
50552,1643
33350,1644
49661,1645
522,1647
40590,1647
10216,1648
6773,1650
10033,1652
6634,1652
52305,1653
177,1655
39477,1655
37996,1656
20031,1659
40024,1659
38410,1660
11359,1661
5177,1661
33034,1663
10500,1663
455,1664
6152,1665
4039,1665
430,1666
1251,1666
14131,1668
2002,1670
2026,1670
37497,1671
3165,1672
37621,1674
22817,1674
1003,1676
4981,1677
2392,1679
31376,1679
31706,1680
38816,1681
37682,1681
38710,1683
2037,1685
3092,1685
5348,1685
2848,1686
49570,1687
194,1688
1563,1689
40879,1689
37976,1689
35984,1692
30347,1694
30913,1694
52684,1696
2562,1697
46093,1697
3470,1698
38578,1699
34984,1700
1212,1701
35241,1701
10790,1702
50590,1703
33338,1704
50663,1705
10588,1706
14189,1708
38804,1708
9979,1708
10716,1711
2198,1712
9919,1714
1488,1715
31821,1715
4835,1716
5493,1717
43683,1717
16934,1718
1478,1719
10259,1720
2514,1721
48542,1722
21273,1723
23269,1724
218,1726
22819,1727
50248,1728
35823,1730
691,1730
28771,1730
29,1732
226,1733
40323,1734
36522,1735
17729,1736
13655,1736
7651,1740
10568,1741
34134,1742
26243,1742
19191,1745
39921,1745
12487,1747
38659,1749
2227,1750
39569,1750
5713,1750
7877,1751
38793,1752
34414,1752
37370,1752
857,1754
39065,1756
23135,1757
13587,1758
21743,1758
23277,1759
37426,1760
33378,1762
38435,1763
270,1764
35006,1764
13245,1764
379,1765
15451,1766
39538,1767
2202,1769
39989,1769
31418,1769
41471,1770
15775,1770
5712,1773
11111,1773
12291,1774
35015,1775
1050,1776
9645,1777
31553,1779
41219,1779
551,1780
40942,1780
37614,1781
5291,1785
8331,1785
9366,1785
428,1787
1034,1788
41221,1788
16005,1788
40504,1789
1642,1791
41590,1791
40314,1793
14227,1796
48643,1797
433,1799
22693,1799
35828,1800
49483,1801
37441,1803
38555,1803
34262,1804
10469,1806
5419,1806
13267,1807
10378,1809
34480,1810
10573,1811
2424,1811
18499,1812
40540,1813
41595,1814
40735,1814
48727,1817
22199,1817
22147,1817
5251,1821
39178,1821
9982,1822
15197,1822
13629,1824
287,1825
587,1825
7902,1826
8479,1826
40841,1830
17273,1831
31665,1832
22763,1833
52893,1833
36220,1834
2608,1835
5204,1835
40044,1836
481,1838
39165,1838
38491,1839
1773,1840
10497,1841
435,1842
31,1845
142,1845
39049,1845
3449,1847
1047,1847
3848,1847
5118,1848
5306,1848
32900,1850
3420,1851
15315,1851
10589,1852
36962,1853
8407,1854
5671,1856
15793,1856
355,1858
12187,1860
16273,1860
16524,1862
40454,1863
31389,1863
1577,1864
11889,1866
12679,1868
33302,1868
18497,1869
102,1871
30868,1871
10067,1873
34514,1873
5538,1877
34513,1877
35821,1877
13349,1878
27601,1878
33731,1879
9047,1880
32108,1881
26023,1882
49930,1883
24365,1883
41567,1884
36823,1885
1069,1887
37475,1887
11319,1887
36160,1887
32953,1888
37984,1890
33443,1890
334,1891
33183,1891
34136,1894
39491,1896
30296,1896
166,1897
1459,1898
28979,1899
1651,1901
39469,1902
37266,1902
17187,1904
19195,1904
17947,1906
27411,1907
48483,1910
8476,1912
40828,1912
490,1914
21573,1914
1913,1916
35759,1916
879,1918
8726,1918
2257,1919
814,1921
21737,1921
200,1922
13663,1924
15437,1925
16011,1925
23701,1926
3613,1927
15061,1927
49026,1929
8100,1929
38740,1930
6187,1931
103,1931
2768,1933
6573,1934
37516,1934
2171,1935
51638,1937
25687,1938
1395,1939
3213,1940
37348,1940
1663,1943
15195,1943
1852,1944
13115,1944
6553,1946
40010,1947
8217,1948
36903,1950
14467,1950
3392,1951
37305,1951
49236,1953
28405,1954
10620,1955
1614,1958
593,1958
37954,1958
15925,1959
1029,1959
10793,1963
10471,1965
10714,1965
30736,1965
40842,1965
40685,1965
34420,1967
3974,1968
11743,1968
11553,1969
1579,1969
1686,1972
2889,1974
37890,1974
1681,1975
327,1975
1608,1976
34103,1976
18523,1977
18465,1979
2409,1980
10731,1980
24703,1983
40389,1985
3972,1986
3731,1986
42965,1986
33094,1988
